;CustomerID;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;AvgMonthSpend;cluster;desc
17092;14902;1;0;2;52330;48.58;3;Felices
17093;15578;3;0;0;111870;51.1;2;Con quejas
17094;12325;1;2;2;30183;49.89;3;Felices
17095;12624;1;1;1;35432;46.65;3;Felices
17096;12233;3;0;2;84772;57.36;2;Con quejas
17097;11603;0;0;0;35655;46.92;1;Insatisfechos
17098;11542;1;0;0;54798;48.17;1;Insatisfechos
17099;23486;1;0;0;62012;56.75;2;Con quejas
17100;14172;2;0;1;51394;51.63;1;Insatisfechos
17101;25044;1;0;0;58109;52.64;1;Insatisfechos
17102;16259;1;0;0;30086;46.99;1;Insatisfechos
17103;20069;1;0;0;110779;51.75;2;Con quejas
17104;14780;0;0;0;54592;49.68;1;Insatisfechos
17105;12690;0;0;2;36622;46.22;3;Felices
17106;24234;0;0;0;80323;52.96;1;Insatisfechos
17107;18105;2;1;1;106641;53.41;4;Encantados
17108;11915;2;0;0;86929;51.49;2;Con quejas
17109;20445;1;0;2;55014;47.61;3;Felices
17110;27809;0;1;1;32700;46.08;3;Felices
17111;21561;1;0;0;108625;50.93;2;Con quejas
17112;24917;1;0;0;111619;55.18;2;Con quejas
17113;23312;1;1;1;76716;53.25;4;Encantados
17114;17660;3;0;0;112100;54.56;2;Con quejas
17115;17007;1;0;0;52595;50.45;1;Insatisfechos
17116;25868;0;0;2;59349;49.13;3;Felices
17117;15130;1;0;0;56692;51.19;1;Insatisfechos
17118;20563;1;1;2;85450;51.79;4;Encantados
17119;27188;1;0;0;33375;48.06;1;Insatisfechos
17120;20576;2;0;0;84481;50.47;2;Con quejas
17121;28168;2;0;2;85252;50.56;2;Con quejas
17122;21905;2;0;3;132524;52.26;4;Encantados
17123;25373;1;0;0;79090;49.72;1;Insatisfechos
17124;22920;3;1;2;104899;54.24;4;Encantados
17125;22829;0;1;2;60964;50.97;3;Felices
17126;18217;1;1;1;51749;49.14;3;Felices
17127;18649;1;0;0;57932;58.62;2;Con quejas
17128;14214;1;0;0;59391;49.72;1;Insatisfechos
17129;20785;3;0;0;130050;56.22;2;Con quejas
17130;14862;2;0;0;82576;52.55;2;Con quejas
17131;20215;3;0;0;128681;52.12;2;Con quejas
17132;26967;1;0;0;53913;50.76;1;Insatisfechos
17133;29247;2;0;0;76865;53.46;2;Con quejas
17134;24913;1;0;1;51231;48.55;1;Insatisfechos
17135;20108;0;1;2;35601;54.51;3;Felices
17136;23578;1;0;0;104517;50.91;2;Con quejas
17137;28549;0;0;0;85123;50.26;1;Insatisfechos
17138;28257;0;0;0;51859;55.01;1;Insatisfechos
17139;20114;0;1;2;135800;60.8;4;Encantados
17140;19085;1;0;0;80612;50.42;1;Insatisfechos
17141;15621;2;0;0;78251;52.73;2;Con quejas
17142;13007;2;0;0;108073;55.24;2;Con quejas
17143;16641;3;1;1;78503;51.1;4;Encantados
17144;24284;2;0;0;78150;52.75;2;Con quejas
17145;19874;0;1;2;26650;45.21;3;Felices
17146;13724;1;0;2;57112;55.68;3;Felices
17147;21343;1;0;2;33701;45.53;3;Felices
17148;18093;0;0;0;61090;52.82;1;Insatisfechos
17149;27135;0;0;0;26388;52.54;1;Insatisfechos
17150;23417;1;0;0;83113;53.52;2;Con quejas
17151;22640;1;1;1;60052;50.58;3;Felices
17152;24000;2;0;0;54995;48.74;1;Insatisfechos
17153;23937;0;0;0;57542;48.74;1;Insatisfechos
17154;27145;1;0;0;103780;55.21;2;Con quejas
17155;23460;1;0;0;61670;55.3;1;Insatisfechos
17156;16146;1;1;2;128309;55.24;4;Encantados
17157;24470;1;1;2;31908;47.62;3;Felices
17158;18683;2;0;0;138619;52.34;2;Con quejas
17159;25463;0;0;0;58630;53.96;1;Insatisfechos
17160;19095;2;0;0;60812;51.26;1;Insatisfechos
17161;15119;1;2;2;26327;47.17;3;Felices
17162;12084;1;1;2;32032;47.85;3;Felices
17163;21232;0;0;2;28690;53.56;3;Felices
17164;22425;1;0;0;53296;55.66;1;Insatisfechos
17165;27856;2;1;2;57633;51.99;4;Encantados
17166;19197;3;0;0;85130;54.14;2;Con quejas
17167;12021;2;0;1;51280;51.3;1;Insatisfechos
17168;15818;1;0;0;52611;48.29;1;Insatisfechos
17169;27429;1;0;0;55613;49.76;1;Insatisfechos
17170;15815;1;0;0;52346;49.86;1;Insatisfechos
17171;19421;1;0;0;51463;48.97;1;Insatisfechos
17172;25797;2;1;1;79619;52.61;4;Encantados
17173;15654;0;0;0;34152;53.63;1;Insatisfechos
17174;11236;0;0;0;61919;49.34;1;Insatisfechos
17175;20414;0;0;0;27064;45.58;1;Insatisfechos
17176;24683;0;1;2;51978;58.6;4;Encantados
17177;15219;1;0;0;132412;54.39;2;Con quejas
17178;15484;3;1;2;86042;52.67;4;Encantados
17179;16371;1;2;2;57382;57.84;4;Encantados
17180;17827;1;0;0;27892;48.07;1;Insatisfechos
17181;16633;1;0;1;84255;50.32;1;Insatisfechos
17182;24960;1;1;1;60412;51.1;3;Felices
17183;18096;1;1;1;85036;51.81;4;Encantados
17184;21922;0;0;2;25510;44.7;3;Felices
17185;11301;3;0;1;86755;52.35;2;Con quejas
17186;17342;1;0;0;32058;49.66;1;Insatisfechos
17187;12934;1;0;0;105666;53.39;2;Con quejas
17188;14955;1;1;1;59208;50.07;3;Felices
17189;13532;2;1;2;137762;54.35;4;Encantados
17190;18731;2;0;0;77022;58.61;2;Con quejas
17191;13865;0;1;2;34213;48.62;3;Felices
17192;20285;3;0;0;85291;50.85;2;Con quejas
17193;29450;2;0;1;112345;54.09;2;Con quejas
17194;13622;2;0;0;53755;47.84;1;Insatisfechos
17195;22384;3;0;0;82025;50.75;2;Con quejas
17196;21498;2;1;2;112290;54.51;4;Encantados
17197;25438;2;0;0;102128;51.54;2;Con quejas
17198;14521;1;1;2;61597;53.2;3;Felices
17199;26944;1;0;0;59582;50.46;1;Insatisfechos
17200;14471;1;0;0;80920;55.76;2;Con quejas
17201;15499;1;0;1;79390;50.1;1;Insatisfechos
17202;12222;0;2;2;104553;55.47;4;Encantados
17203;29335;1;0;0;61573;51.31;1;Insatisfechos
17204;14145;1;0;0;54823;58.6;2;Con quejas
17205;20546;1;1;2;54580;48.18;3;Felices
17206;15540;1;0;0;57992;56.17;1;Insatisfechos
17207;27549;0;0;2;31025;55.44;3;Felices
17208;12647;3;0;2;86328;50.59;2;Con quejas
17209;18745;3;1;2;82369;50.69;4;Encantados
17210;22777;3;0;2;77461;54.92;2;Con quejas
17211;12862;3;0;0;78000;49.79;2;Con quejas
17212;11575;1;0;0;62373;59.09;2;Con quejas
17213;28926;1;0;0;81537;54.49;2;Con quejas
17214;16256;3;1;2;112507;51.16;4;Encantados
17215;13677;1;0;0;34308;49.81;1;Insatisfechos
17216;19340;1;1;1;138179;55.14;4;Encantados
17217;16365;3;1;2;84228;51.64;4;Encantados
17218;22568;0;0;1;112333;52.79;2;Con quejas
17219;23030;2;0;2;58950;48.6;3;Felices
17220;19114;2;1;1;55848;48.93;3;Felices
17221;13877;1;0;1;52432;48.21;1;Insatisfechos
17222;16367;0;0;0;80047;52.3;1;Insatisfechos
17223;12557;2;0;2;80639;49.77;3;Felices
17224;14112;0;0;0;35095;48.6;1;Insatisfechos
17225;20352;1;2;2;53442;51.8;4;Encantados
17226;21691;2;0;0;131924;57.03;2;Con quejas
17227;19176;1;0;0;33063;49.54;1;Insatisfechos
17228;15869;2;0;0;131257;54.26;2;Con quejas
17229;17595;1;0;2;110703;51.96;2;Con quejas
17230;20214;1;0;0;78547;50.41;1;Insatisfechos
17231;25187;0;0;2;26029;45.13;3;Felices
17232;17391;0;0;0;51290;48.41;1;Insatisfechos
17233;18897;2;0;2;60962;52.97;3;Felices
17234;13109;2;1;2;81465;53.84;4;Encantados
17235;13001;2;0;0;135074;56.09;2;Con quejas
17236;26066;1;0;2;79048;50.61;3;Felices
17237;19787;2;0;0;79821;60.33;2;Con quejas
17238;17769;2;0;0;82182;60.84;2;Con quejas
17239;21208;1;0;1;61806;50.56;1;Insatisfechos
17240;26253;2;0;0;58371;59.93;2;Con quejas
17241;17379;1;0;0;52054;49.23;1;Insatisfechos
17242;28811;0;0;0;54386;48.3;1;Insatisfechos
17243;22802;1;0;0;31185;45.62;1;Insatisfechos
17244;26978;1;0;0;107372;50.6;2;Con quejas
17245;21812;2;1;2;56226;53.13;4;Encantados
17246;23695;2;0;1;54437;48.45;1;Insatisfechos
17247;16530;1;0;2;79081;49.95;3;Felices
17248;17830;0;0;2;29020;45.33;3;Felices
17249;22066;1;0;2;135130;51.93;2;Con quejas
17250;16479;2;0;0;86406;51.85;2;Con quejas
17251;19946;2;0;1;55988;51.05;1;Insatisfechos
17252;17499;3;0;0;104679;54.96;2;Con quejas
17253;23176;1;0;2;60547;48.89;3;Felices
17254;21117;1;0;0;55535;49.82;1;Insatisfechos
17255;28468;0;0;2;25759;45.42;3;Felices
17256;12952;0;0;0;54995;50.01;1;Insatisfechos
17257;26161;1;0;2;79692;56.96;2;Con quejas
17258;25443;3;0;1;84139;51.06;2;Con quejas
17259;27775;3;0;0;83160;54.62;2;Con quejas
17260;15842;0;0;1;82534;50.07;1;Insatisfechos
17261;16057;1;0;1;52215;47.96;1;Insatisfechos
17262;26677;0;1;2;31941;57.23;3;Felices
17263;15724;1;0;0;62566;53.73;1;Insatisfechos
17264;12758;1;0;3;111486;51.41;3;Felices
17265;18660;1;1;1;32252;46.92;3;Felices
17266;16939;1;1;1;61938;53.67;4;Encantados
17267;16503;0;0;0;54178;48.99;1;Insatisfechos
17268;12999;1;0;0;106088;51.29;2;Con quejas
17269;15371;2;1;2;110562;63.13;4;Encantados
17270;16586;1;1;2;53015;56.42;4;Encantados
17271;22521;1;0;0;61005;50.31;1;Insatisfechos
17272;25383;2;0;0;138119;52.1;2;Con quejas
17273;27025;2;0;0;51005;49.46;1;Insatisfechos
17274;20553;2;1;2;85780;58.43;4;Encantados
17275;20884;1;0;0;31099;46.19;1;Insatisfechos
17276;12663;0;1;2;59963;52.02;3;Felices
17277;12220;1;2;2;58707;49.61;3;Felices
17278;26316;1;0;0;60981;50.02;1;Insatisfechos
17279;13951;2;0;1;131527;51.42;2;Con quejas
17280;14268;1;0;0;27280;47.81;1;Insatisfechos
17281;11332;1;0;0;51067;48.65;1;Insatisfechos
17282;21393;3;0;0;80845;49.9;2;Con quejas
17283;17861;1;0;0;85974;54.11;2;Con quejas
17284;23469;1;0;0;77845;54.46;2;Con quejas
17285;25111;1;1;1;58016;50.34;3;Felices
17286;22349;1;1;2;56366;56.02;4;Encantados
17287;18592;2;0;0;107387;54.12;2;Con quejas
17288;20173;0;0;0;58076;49.19;1;Insatisfechos
17289;22792;0;2;2;105425;61.61;4;Encantados
17290;11163;0;0;0;53805;49.01;1;Insatisfechos
17291;24282;1;0;2;52969;57.98;3;Felices
17292;14791;2;1;2;84075;53.85;4;Encantados
17293;25067;3;0;0;134050;57.19;2;Con quejas
17294;11909;2;0;2;80483;50.2;3;Felices
17295;15572;0;1;1;109316;52.25;4;Encantados
17296;19264;1;0;0;61964;48.85;1;Insatisfechos
17297;23652;0;0;0;107670;53.51;2;Con quejas
17298;12425;0;0;2;78694;58.35;3;Felices
17299;23218;1;0;0;76611;51.58;1;Insatisfechos
17300;13035;2;2;2;57185;50.61;4;Encantados
17301;21438;2;0;0;77140;54.19;2;Con quejas
17302;11440;1;0;2;30915;46.67;3;Felices
17303;20265;3;1;1;81550;50.85;4;Encantados
17304;23764;2;0;0;84295;50.91;2;Con quejas
17305;16401;2;0;0;132340;53.72;2;Con quejas
17306;26933;1;1;2;80334;49.94;3;Felices
17307;14569;1;1;1;55094;49.38;3;Felices
17308;19266;2;0;0;86334;49.93;2;Con quejas
17309;20091;2;1;1;87174;49.78;4;Encantados
17310;26947;1;0;0;78169;52.55;1;Insatisfechos
17311;18174;1;1;2;61502;52.94;3;Felices
17312;13962;2;0;1;54813;48.94;1;Insatisfechos
17313;28580;1;0;2;108659;51.47;2;Con quejas
17314;25658;1;1;2;82959;51.54;4;Encantados
17315;19893;1;0;0;77430;54.69;2;Con quejas
17316;12689;3;0;0;111554;54.32;2;Con quejas
17317;27580;3;0;0;131346;52.41;2;Con quejas
17318;20989;1;0;0;34380;46.25;1;Insatisfechos
17319;21308;0;0;2;35850;46.49;3;Felices
17320;16675;2;0;0;132876;53.61;2;Con quejas
17321;13926;0;0;0;52473;51.66;1;Insatisfechos
17322;19278;2;0;0;108818;54.81;2;Con quejas
17323;24581;2;1;2;53267;51.73;3;Felices
17324;11443;2;0;0;84871;51.04;2;Con quejas
17325;15560;0;0;2;106632;51.55;3;Felices
17326;21583;2;0;2;135577;52.8;2;Con quejas
17327;15931;1;0;2;53634;48.25;3;Felices
17328;17183;1;1;1;51876;51.45;3;Felices
17329;12057;3;0;2;108988;50.48;2;Con quejas
17330;26276;2;1;1;76854;49.25;4;Encantados
17331;19323;1;1;1;83759;50.78;3;Felices
17332;28300;1;0;0;54821;49.23;1;Insatisfechos
17333;27314;0;1;1;105466;50.42;3;Felices
17334;16137;1;0;0;61091;50.56;1;Insatisfechos
17335;27359;2;0;0;77780;49.2;2;Con quejas
17336;28732;1;0;0;61513;48.88;1;Insatisfechos
17337;13714;0;1;2;26267;49.06;3;Felices
17338;18264;2;0;0;81912;61.31;2;Con quejas
17339;17358;1;0;0;57671;49.02;1;Insatisfechos
17340;19743;1;1;1;130213;56.76;4;Encantados
17341;11559;0;0;0;54018;48.02;1;Insatisfechos
17342;13545;2;1;1;86748;53.93;4;Encantados
17343;12895;1;0;1;108642;51.22;2;Con quejas
17344;26103;1;1;2;26347;52.85;3;Felices
17345;28041;1;0;0;84196;53.94;2;Con quejas
17346;27393;0;0;3;35753;46.3;3;Felices
17347;22913;2;0;0;60559;50.48;1;Insatisfechos
17348;14533;3;0;0;112204;57.39;2;Con quejas
17349;12664;1;2;2;79743;49.52;4;Encantados
17350;24721;2;1;1;107437;50.88;4;Encantados
17351;17949;3;0;2;134414;52.27;2;Con quejas
17352;16025;2;1;2;58922;48.69;3;Felices
17353;26255;1;0;0;59523;57.2;2;Con quejas
17354;11323;1;1;1;55779;51.5;3;Felices
17355;16756;2;0;1;83064;50.38;2;Con quejas
17356;20729;0;1;2;34201;46.38;3;Felices
17357;21141;1;0;0;56742;51.03;1;Insatisfechos
17358;11626;1;0;0;130611;52.23;2;Con quejas
17359;21143;3;0;2;111668;51.14;2;Con quejas
17360;13861;2;0;0;135080;52.62;2;Con quejas
17361;13232;0;0;0;81233;53.9;1;Insatisfechos
17362;19141;1;0;0;103071;52.87;2;Con quejas
17363;26766;1;1;1;54829;51.82;3;Felices
17364;14647;2;1;2;108639;51.5;4;Encantados
17365;13328;3;1;1;136237;55.48;4;Encantados
17366;26394;1;0;2;54495;48.82;3;Felices
17367;17518;1;0;0;26964;47.23;1;Insatisfechos
17368;16584;2;0;0;61734;60.31;2;Con quejas
17369;17313;2;0;0;102198;51.08;2;Con quejas
17370;15748;1;0;2;62519;48.56;3;Felices
17371;21621;1;0;2;53619;49;3;Felices
17372;16006;2;0;2;103993;51.81;2;Con quejas
17373;11581;0;2;2;28265;45.4;3;Felices
17374;11602;0;0;0;34450;47.34;1;Insatisfechos
17375;25208;1;0;0;56249;53.53;1;Insatisfechos
17376;16930;0;0;1;52366;49.97;1;Insatisfechos
17377;22198;1;0;2;35760;52.35;3;Felices
17378;11065;0;0;0;56880;48.75;1;Insatisfechos
17379;26849;1;1;2;30430;48.32;3;Felices
17380;27607;1;0;2;60896;49.73;3;Felices
17381;27913;1;0;0;57624;49.31;1;Insatisfechos
17382;25879;2;0;0;103839;50.65;2;Con quejas
17383;27912;1;0;0;56601;48.17;1;Insatisfechos
17384;23694;1;0;3;30884;46.32;3;Felices
17385;22317;0;0;0;54759;53.25;1;Insatisfechos
17386;15833;0;0;1;52125;50.01;1;Insatisfechos
17387;23795;1;0;0;30875;47.02;1;Insatisfechos
17388;13602;1;1;2;81420;52.42;4;Encantados
17389;17102;2;0;0;80476;50.47;2;Con quejas
17390;28866;1;0;0;53728;51.3;1;Insatisfechos
17391;24738;2;0;2;85380;51.13;2;Con quejas
17392;24814;2;0;0;107149;61.32;2;Con quejas
17393;26596;0;1;1;80608;54.88;4;Encantados
17394;26509;2;0;0;84514;59.48;2;Con quejas
17395;28826;2;1;1;57072;51.36;4;Encantados
17396;17566;0;1;1;30099;49.91;3;Felices
17397;12659;1;0;2;56667;49.05;3;Felices
17398;16660;1;0;0;57575;55.63;1;Insatisfechos
17399;19815;0;2;2;134915;57.84;4;Encantados
17400;19814;2;0;1;62043;55.78;2;Con quejas
17401;21038;2;0;0;130198;52.38;2;Con quejas
17402;26900;1;0;0;112824;52.69;2;Con quejas
17403;29345;2;0;1;78158;53.33;2;Con quejas
17404;19312;1;0;1;61607;48.48;1;Insatisfechos
17405;24034;2;0;0;105460;51.2;2;Con quejas
17406;14618;0;0;1;84470;50.82;1;Insatisfechos
17407;17824;3;0;0;82678;53.01;2;Con quejas
17408;25012;0;1;2;35045;55.05;3;Felices
17409;23496;0;0;0;58205;50.95;1;Insatisfechos
17410;12097;1;0;0;80424;54.5;2;Con quejas
17411;11570;2;1;2;133317;55.26;4;Encantados
17412;23449;1;1;2;61498;55.16;4;Encantados
17413;21292;2;1;1;83693;53.87;4;Encantados
17414;28428;2;0;0;103309;54.21;2;Con quejas
17415;24543;0;0;0;103844;55.71;2;Con quejas
17416;18629;0;0;0;28781;48.04;1;Insatisfechos
17417;15836;2;0;0;106492;54.43;2;Con quejas
17418;15943;1;0;1;80738;54.22;2;Con quejas
17419;26021;3;0;0;87351;50.25;2;Con quejas
17420;14678;1;0;1;58512;48.74;1;Insatisfechos
17421;26202;1;0;1;28088;46.23;1;Insatisfechos
17422;14049;1;1;1;106761;53.46;4;Encantados
17423;19463;0;0;2;111033;51.97;3;Felices
17424;27033;0;0;0;35300;50.19;1;Insatisfechos
17425;24656;3;1;2;131908;52.19;4;Encantados
17426;16135;0;0;0;30320;48.89;1;Insatisfechos
17427;11167;1;0;0;81901;51.6;1;Insatisfechos
17428;21419;1;1;1;58040;51.34;3;Felices
17429;23527;2;0;0;103566;55.56;2;Con quejas
17430;21838;0;1;2;27705;49.19;3;Felices
17431;26271;2;1;2;52115;51.13;3;Felices
17432;21880;1;0;0;83818;49.59;1;Insatisfechos
17433;26217;0;1;1;29114;49.23;3;Felices
17434;26853;3;0;0;82638;55.02;2;Con quejas
17435;28200;2;0;2;82474;50.6;3;Felices
17436;12069;2;0;2;52876;47.64;3;Felices
17437;24380;2;0;2;133955;57.62;2;Con quejas
17438;23970;1;0;0;27235;48.89;1;Insatisfechos
17439;21813;1;0;2;27589;45.99;3;Felices
17440;15894;0;1;2;31495;47.41;3;Felices
17441;17560;0;1;2;30867;45.15;3;Felices
17442;13858;1;1;1;25747;46.52;3;Felices
17443;26750;3;0;0;87166;52;2;Con quejas
17444;20021;2;0;2;104454;50.88;2;Con quejas
17445;20120;2;0;0;136231;52.42;2;Con quejas
17446;24247;1;1;2;29994;49.8;3;Felices
17447;20741;0;0;0;59417;52.88;1;Insatisfechos
17448;18285;1;0;1;107072;54.95;2;Con quejas
17449;18696;3;1;1;85757;50.28;4;Encantados
17450;12779;3;0;2;103025;58.68;2;Con quejas
17451;19423;1;0;0;52248;50.41;1;Insatisfechos
17452;29386;0;0;1;59896;51.46;1;Insatisfechos
17453;19349;2;0;0;78087;60.6;2;Con quejas
17454;19354;1;0;0;56581;49.3;1;Insatisfechos
17455;19844;0;1;2;61469;51.61;3;Felices
17456;22814;2;2;2;62262;53.28;4;Encantados
17457;15835;2;0;0;108679;54.02;2;Con quejas
17458;15790;1;0;0;62460;59.6;2;Con quejas
17459;12228;0;1;2;58745;52.9;3;Felices
17460;22643;1;0;0;81718;52.59;1;Insatisfechos
17461;22532;1;0;0;59374;48.64;1;Insatisfechos
17462;19233;1;1;2;55988;58.28;4;Encantados
17463;15512;3;1;1;81868;52.26;4;Encantados
17464;25937;1;1;2;30066;52.78;3;Felices
17465;18543;0;0;3;33971;46.6;3;Felices
17466;28816;3;0;0;105467;53.47;2;Con quejas
17467;27217;1;0;0;29589;48.2;1;Insatisfechos
17468;15923;1;0;0;78677;57.13;2;Con quejas
17469;23248;1;2;2;32515;50;3;Felices
17470;13811;1;0;0;26637;46.69;1;Insatisfechos
17471;11997;1;0;2;85429;50.86;3;Felices
17472;18801;0;1;2;28262;48.49;3;Felices
17473;20932;3;0;0;86455;56.08;2;Con quejas
17474;13425;1;0;2;78064;53.09;3;Felices
17475;12029;1;0;0;53387;47.46;1;Insatisfechos
17476;18942;0;1;2;53971;53.7;3;Felices
17477;17166;1;0;2;56220;50.73;3;Felices
17478;12867;1;0;0;31194;48.51;1;Insatisfechos
17479;20754;2;1;2;53967;58.92;4;Encantados
17480;21684;0;0;3;30983;45.27;3;Felices
17481;17137;2;0;1;57760;50.25;1;Insatisfechos
17482;16552;0;0;1;34220;46.23;1;Insatisfechos
17483;13831;0;0;0;57576;52.12;1;Insatisfechos
17484;25820;2;0;0;78209;50.22;2;Con quejas
17485;18253;0;0;2;30537;45.3;3;Felices
17486;18085;0;0;0;84623;51.49;1;Insatisfechos
17487;22627;1;0;0;35166;47.18;1;Insatisfechos
17488;27631;2;0;0;112361;52.07;2;Con quejas
17489;14279;0;0;2;80285;49.3;3;Felices
17490;11578;1;0;0;33871;47.3;1;Insatisfechos
17491;17197;3;1;1;76696;51.56;4;Encantados
17492;24489;1;0;0;33854;48.12;1;Insatisfechos
17493;16364;3;0;2;77613;49.33;2;Con quejas
17494;19138;1;0;1;79398;58.77;2;Con quejas
17495;11557;2;0;0;136307;56.01;2;Con quejas
17496;24288;1;0;0;61979;49.1;1;Insatisfechos
17497;17817;2;1;2;54827;48.22;3;Felices
17498;22749;1;0;2;60024;48.79;3;Felices
17499;12420;1;0;1;52942;49.96;1;Insatisfechos
17500;28152;2;0;2;110001;57.98;2;Con quejas
17501;11758;1;2;2;110545;52.96;4;Encantados
17502;13584;3;0;0;80986;56.93;2;Con quejas
17503;17180;1;0;1;35925;49.11;1;Insatisfechos
17504;23586;2;1;2;85236;50.96;4;Encantados
17505;24517;3;0;0;83662;54.55;2;Con quejas
17506;19034;1;0;0;85335;52.86;2;Con quejas
17507;27021;1;1;2;80707;50.38;3;Felices
17508;28746;1;1;1;53084;50.11;3;Felices
17509;16023;0;0;1;82718;50.8;1;Insatisfechos
17510;27583;2;0;0;103574;50.91;2;Con quejas
17511;15305;1;1;1;80902;53.21;4;Encantados
17512;22821;1;1;2;26878;49.58;3;Felices
17513;23651;1;0;0;79524;50.33;1;Insatisfechos
17514;28058;0;0;0;36304;49.86;1;Insatisfechos
17515;14975;2;1;1;78918;59.36;4;Encantados
17516;16565;1;0;2;61533;49.08;3;Felices
17517;17677;1;0;0;51677;59.05;2;Con quejas
17518;23217;2;0;0;102658;53.72;2;Con quejas
17519;18406;1;0;0;83092;55.14;2;Con quejas
17520;16697;1;0;0;107146;55.38;2;Con quejas
17521;15226;1;0;0;103645;53.28;2;Con quejas
17522;20813;0;0;0;84582;50.17;1;Insatisfechos
17523;12475;2;0;0;57840;56.31;2;Con quejas
17524;23331;1;1;1;58244;57.71;4;Encantados
17525;24135;1;0;0;56884;51.07;1;Insatisfechos
17526;22379;0;0;0;105690;59.72;2;Con quejas
17527;24937;1;0;1;33509;49.3;1;Insatisfechos
17528;21626;3;1;2;79830;51.47;4;Encantados
17529;19412;1;2;2;34684;51.76;3;Felices
17530;21659;0;1;2;57391;50.27;3;Felices
17531;16692;3;2;2;85928;55.93;4;Encantados
17532;19082;1;1;2;29072;50.34;3;Felices
17533;27098;3;0;1;132987;51.84;2;Con quejas
17534;20830;1;0;1;102317;51.35;2;Con quejas
17535;13208;1;1;1;53470;49.87;3;Felices
17536;28267;1;1;1;106694;54.64;4;Encantados
17537;25319;0;0;1;51977;48.43;1;Insatisfechos
17538;24943;1;1;2;81167;53.91;4;Encantados
17539;12240;1;0;0;58963;47.96;1;Insatisfechos
17540;14326;3;0;0;82778;59.59;2;Con quejas
17541;13055;1;0;0;54260;49.04;1;Insatisfechos
17542;13937;1;0;0;60659;49.52;1;Insatisfechos
17543;26590;3;2;2;109601;53.74;4;Encantados
17544;15333;2;0;2;105888;50.44;2;Con quejas
17545;16428;1;0;0;87376;59.57;2;Con quejas
17546;11481;3;0;0;77214;49.84;2;Con quejas
17547;26495;3;0;0;79000;50.03;2;Con quejas
17548;15487;2;0;0;108270;51.83;2;Con quejas
17549;22758;1;0;0;35960;46.92;1;Insatisfechos
17550;28390;2;0;0;59301;58.74;2;Con quejas
17551;15996;0;1;2;26925;48.12;3;Felices
17552;11787;2;0;0;107943;51.95;2;Con quejas
17553;23304;0;0;0;59438;52.68;1;Insatisfechos
17554;21997;1;1;2;26059;51.61;3;Felices
17555;20218;0;0;1;87392;49.89;1;Insatisfechos
17556;29036;2;0;2;50963;48.54;3;Felices
17557;22670;3;1;2;137960;53;4;Encantados
17558;12190;2;0;0;137553;56.39;2;Con quejas
17559;22150;0;1;2;28297;49.48;3;Felices
17560;22213;2;0;0;132784;54.5;2;Con quejas
17561;26386;1;0;0;55878;50.07;1;Insatisfechos
17562;16473;2;0;0;60185;50.9;1;Insatisfechos
17563;29114;0;0;1;58797;51.48;1;Insatisfechos
17564;15188;0;0;0;54924;48.56;1;Insatisfechos
17565;19375;0;0;0;52996;48.15;1;Insatisfechos
17566;28019;3;1;2;84214;51.64;4;Encantados
17567;18666;0;0;0;34591;46.81;1;Insatisfechos
17568;28155;0;0;0;54696;50;1;Insatisfechos
17569;13254;1;1;2;77640;53.61;4;Encantados
17570;25052;2;0;0;59173;51.23;1;Insatisfechos
17571;27486;0;0;0;26243;52.35;1;Insatisfechos
17572;18536;1;0;2;32865;46.22;3;Felices
17573;26712;1;0;0;28655;48.52;1;Insatisfechos
17574;16995;1;0;0;133456;54.97;2;Con quejas
17575;18490;1;0;0;59165;60.25;2;Con quejas
17576;27343;0;0;0;58563;52.38;1;Insatisfechos
17577;19107;3;0;2;107961;55.64;2;Con quejas
17578;16760;0;0;0;77360;53.02;1;Insatisfechos
17579;23137;2;1;1;55652;53.06;4;Encantados
17580;21400;1;0;0;37020;45.98;1;Insatisfechos
17581;20250;1;0;2;59553;49.43;3;Felices
17582;17424;2;1;1;82253;61.89;4;Encantados
17583;14090;1;0;0;31431;46.03;1;Insatisfechos
17584;24462;3;0;0;132297;57.31;2;Con quejas
17585;22015;1;0;0;86835;50.16;1;Insatisfechos
17586;19252;3;1;2;81600;52.93;4;Encantados
17587;19343;0;0;0;27565;48.34;1;Insatisfechos
17588;17826;0;0;0;61365;53.13;1;Insatisfechos
17589;24666;1;0;2;26915;44.88;3;Felices
17590;24664;1;2;2;34024;51.69;3;Felices
17591;11285;1;0;2;77476;55.23;3;Felices
17592;11268;2;1;2;102436;51.97;4;Encantados
17593;27705;1;0;1;77922;50.2;1;Insatisfechos
17594;20222;0;1;1;29798;47.03;3;Felices
17595;11562;1;0;1;60918;53.17;1;Insatisfechos
17596;11967;1;0;0;52537;49.66;1;Insatisfechos
17597;23155;2;2;2;107094;55.65;4;Encantados
17598;14845;0;0;0;58358;52.5;1;Insatisfechos
17599;22239;1;1;1;85181;52.61;4;Encantados
17600;23844;3;0;0;110576;54.97;2;Con quejas
17601;13835;1;0;0;59682;52.82;1;Insatisfechos
17602;12790;3;0;0;137979;58.03;2;Con quejas
17603;29173;2;0;0;135089;55.63;2;Con quejas
17604;14931;3;1;2;105615;55.83;4;Encantados
17605;12907;1;1;2;83121;50.73;3;Felices
17606;20497;0;0;2;60117;48.76;3;Felices
17607;21388;2;0;0;77974;54.18;2;Con quejas
