id_oportunidad,id_estudiante,programa,etapa,fecha_afluencia,fecha_ganado,fecha_perdido,consultor,edad,estado_civil,ciudad,provincia,trabaja,colegio,tipo_admision,origen,enteraste
0061U00000P5LDH,3486286400671782292,1H564,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-31 00:00:00,2,31.0,Divorciado/a,QUITO,PICHINCHA,Si,808,Normal,Facebook,Redes sociales
0068W00000RtGQs,-361956389119023644,1P244,Cerrada Ganada,2022-01-18 00:00:00,2022-02-18 00:00:00,,23,17.0,Soltero/a,QUITO,PICHINCHA,No,291,Normal,Google Ad,Mi colegio
0061U00000P5LDq,7280327989751906049,1P354,Test,2022-01-11 00:00:00,,,23,21.0,Soltero/a,QUITO,PICHINCHA,No,644,Convalidado,Llamada,Recomendado
0068W00000RtGfR,-3361987233016141547,1H594,Afluente,2022-01-18 00:00:00,,,2,,,QUITO,PICHINCHA,Si,997,Normal,Facebook,
0061U00000P5LOJ,3025275068725306676,1P614,Cerrada Ganada,2022-01-11 00:00:00,2022-01-21 00:00:00,,16,19.0,Soltero/a,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS,No,1638,Normal,Whatsapp,Aplicaciones
0068W00000RtGu6,8250768875014756981,1P704,Afluente,2022-01-18 00:00:00,,,23,17.0,Soltero/a,GUAYAQUIL,GUAYAS,No,1731,Normal,Whatsapp,Portales web
0061U00000P5LOd,-6046295615572725410,1H564,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-09 00:00:00,18,36.0,Soltero/a,QUITO,PICHINCHA,Si,1141,Normal,Facebook,Google
0068W00000RtCdw,4591560038802452175,1P704,Afluente,2022-01-18 00:00:00,,,13,17.0,Soltero/a,QUITO,PICHINCHA,No,315,Normal,Colegios,Mi colegio
0061U00000P5LRf,4912925841519018628,1P504,Inscrito,2022-01-11 00:00:00,,,23,18.0,Soltero/a,QUITO,PICHINCHA,No,898,Normal,,Recomendado
0068W00000RtDhf,4942022118963474432,1H594,Cerrada Perdida,2022-01-18 00:00:00,,2022-02-07 00:00:00,19,38.0,Soltero/a,GUAYAQUIL,GUAYAS,Si,1334,Convalidado,Simulador Homologación,Portales web
0061U00000P5LSK,-8754454583867644463,1P234,Cerrada Ganada,2022-01-11 00:00:00,2022-01-26 00:00:00,,32,19.0,Soltero/a,QUITO,PICHINCHA,No,144,Normal,Llamada,Aplicaciones
0068W00000RtExH,-662455669643570437,1H514,Afluente,2022-01-18 00:00:00,,,19,18.0,Soltero/a,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS,No,67,Normal,Formulario web,Redes sociales
0061U00000P5LTF,-8402376733714210258,1P724,Cerrada Ganada,2022-01-11 00:00:00,2022-01-27 00:00:00,,36,18.0,Soltero/a,QUITO,PICHINCHA,No,580,Normal,Colegios,Mi colegio
0068W00000RtFRV,-2001259985949949876,1P704,Inscrito,2022-01-18 00:00:00,,,13,18.0,Soltero/a,QUITO,PICHINCHA,No,808,Normal,Whatsapp,Recomendado
0061U00000P5LVD,4963044041078208758,2P597,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-11 00:00:00,38,40.0,,QUITO,PICHINCHA,,1424,Normal,Facebook,
0068W00000RtGPL,-2711190642858654293,1P781,Afluente,2022-01-18 00:00:00,,,34,22.0,Soltero/a,TULCÁN,CARCHI,Si,955,Normal,Whatsapp,Recomendado
0061U00000P5LZU,-5365517592879182267,1P254,Inscrito,2022-01-11 00:00:00,,,34,17.0,Soltero/a,QUITO,PICHINCHA,No,1643,Normal,Llamada,Portales web
0068W00000Rvd5A,2582748670455392374,1P614,Test,2022-02-11 00:00:00,,,35,25.0,Soltero/a,QUITO,PICHINCHA,No,581,Convalidado,Llamada,Aplicaciones
0061U00000P5LbQ,5009844350967935487,1P714,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-07 00:00:00,23,20.0,Soltero/a,QUITO,PICHINCHA,No,1541,Normal,Llamada,Portales web
0068W00000RtGPz,2582748670455392374,1P614,Cerrada Perdida,2022-01-18 00:00:00,,2022-02-11 00:00:00,38,25.0,Soltero/a,QUITO,PICHINCHA,No,581,Normal,Llamada,Aplicaciones
0061U00000P5Lcx,-8864317972615952674,1P704,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-16 00:00:00,20,19.0,Soltero/a,QUITO,PICHINCHA,No,775,Normal,Whatsapp,Recomendado
0068W00000RtGqs,-3475187588510290198,1P444,Cerrada Perdida,2022-01-18 00:00:00,,2022-02-17 00:00:00,36,20.0,Soltero/a,QUITO,PICHINCHA,No,1090,Normal,Google Natural Search,Recomendado
0061U00000P5Lp1,-521078602834923153,2P237,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-11 00:00:00,36,18.0,,Esmeralda,,,1951,Normal,Google Ad,
0068W00000RtFci,3704086004328285534,2P237,Afluente,2022-01-18 00:00:00,,,21,21.0,Soltero/a,QUITO,PICHINCHA,Si,1816,Normal,,Aplicaciones
0061U00000P5LpB,363452959274762284,1P734,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-17 00:00:00,16,20.0,Soltero/a,LAGO AGRIO,SUCUMBIOS,No,1319,Normal,Whatsapp,Aplicaciones
0068W00000RtDLL,1965139865500618102,1P704,Test,2022-01-18 00:00:00,,,35,20.0,Soltero/a,QUITO,PICHINCHA,No,338,Convalidado,Simulador Homologación,Aplicaciones
0061U00000P5LxF,6575377031005330254,1P624,Test,2022-01-11 00:00:00,,,35,20.0,Soltero/a,QUITO,PICHINCHA,No,1354,Normal,Walk-in,Aplicaciones
0068W00000RtEP8,-7350826192548448408,1H564,Cerrada Perdida,2022-01-18 00:00:00,,2022-01-18 00:00:00,23,18.0,Soltero/a,QUITO,PICHINCHA,No,879,Normal,Whatsapp,Portales web
0061U00000P5LvT,810011680941777713,1P791,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-11 00:00:00,20,20.0,Soltero/a,QUITO,PICHINCHA,No,341,Convalidado,Google Ad,Recomendado
0068W00000RtGYt,-7350826192548448408,1P564,Cerrada Perdida,2022-01-18 00:00:00,,2022-02-21 00:00:00,23,18.0,Soltero/a,QUITO,PICHINCHA,No,879,Normal,Whatsapp,Portales web
0061U00000P5LzL,810011680941777713,1P791,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-11 00:00:00,20,20.0,Soltero/a,QUITO,PICHINCHA,No,341,Convalidado,Google Ad,Recomendado
0068W00000RtGR7,-8969959535362795502,1P594,Inscrito,2022-01-18 00:00:00,,,16,17.0,Soltero/a,QUITO,PICHINCHA,No,949,Normal,Llamada,Aplicaciones
0061U00000P5Lwq,-5347884327079486480,1P564,Cerrada Ganada,2022-01-11 00:00:00,2022-01-23 00:00:00,,13,19.0,Soltero/a,QUITO,PICHINCHA,No,808,Normal,Llamada,Recomendado
0068W00000RtGrv,-8429509673034214946,1P684,Afluente,2022-01-18 00:00:00,,,34,25.0,Soltero/a,CAYAMBE,PICHINCHA,No,148,Normal,Simulador Homologación,Aplicaciones
0061U00000P5M4z,1514562694837103684,1P704,Inscrito,2022-01-11 00:00:00,,,32,17.0,Soltero/a,QUITO,PICHINCHA,No,952,Normal,,Aplicaciones
0068W00000RtFUU,-1691498383079098169,1P234,Afluente,2022-01-18 00:00:00,,,36,17.0,Soltero/a,IBARRA,IMBABURA,No,1578,Normal,Google Ad,Redes sociales
0061U00000P5M62,4905412304200137324,1P744,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-23 00:00:00,8,18.0,Soltero/a,QUITO,PICHINCHA,No,1122,Normal,Llamada,Aplicaciones
0068W00000RtG27,-6134992122827354740,1P254,Afluente,2022-01-18 00:00:00,,,13,17.0,Soltero/a,QUITO,PICHINCHA,No,350,Normal,Google Natural Search,Aplicaciones
0068W00000SxfNR,4905412304200137324,1P744,Inscrito,2022-02-23 00:00:00,,,8,18.0,Soltero/a,QUITO,PICHINCHA,No,1122,Normal,Llamada,Aplicaciones
0068W00000RtGNj,-5198747501486721743,1P484,Test,2022-01-18 00:00:00,,,21,17.0,Soltero/a,QUITO,PICHINCHA,No,948,Normal,Colegios,Aplicaciones
0061U00000P5M6l,-2075689020394466262,1P704,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-02 00:00:00,13,19.0,Soltero/a,QUITO,PICHINCHA,No,899,Normal,Google Ad,Recomendado
0068W00000RtCkJ,-1053170030335669907,1P704,Cerrada Perdida,2022-01-18 00:00:00,,2022-01-18 00:00:00,13,22.0,Soltero/a,OTAVALO,IMBABURA,No,1500,Normal,Google Ad,Recomendado
0061U00000P5M8h,6826097009510340142,1P524,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-18 00:00:00,32,18.0,,QUITO,PICHINCHA,No,1073,Normal,Formulario web,Aplicaciones
0068W00000RtCmt,-1053170030335669907,1P704,Test,2022-01-18 00:00:00,,,13,22.0,Soltero/a,OTAVALO,IMBABURA,No,1500,Convalidado,Google Ad,Recomendado
0061U00000P5M9f,-6675039382068412398,1P714,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-11 00:00:00,38,27.0,Soltero/a,QUITO,PICHINCHA,No,1032,Convalidado,Google Ad,Aplicaciones
0068W00000RtEIW,6406171987559237617,1P704,Inscrito,2022-01-18 00:00:00,,,35,17.0,,QUITO,PICHINCHA,No,995,Normal,Llamada,Aplicaciones
0061U00000P5MEC,-6675039382068412398,1P714,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-02 00:00:00,38,27.0,Soltero/a,QUITO,PICHINCHA,No,1032,Convalidado,Google Ad,Aplicaciones
0068W00000RtGNA,-4132720930323630169,ERA N,Cerrada Perdida,2022-01-18 00:00:00,,2022-01-31 00:00:00,32,19.0,Soltero/a,QUITO,PICHINCHA,No,1803,Normal,,Aplicaciones
0061U00000P5MAx,6703566924714162514,1P614,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-27 00:00:00,34,19.0,Soltero/a,IBARRA,IMBABURA,No,1159,Normal,Facebook,Portales web
0068W00000Rur1f,-4132720930323630169,1P244,Cerrada Ganada,2022-02-03 00:00:00,2022-02-10 00:00:00,,32,19.0,Soltero/a,QUITO,PICHINCHA,No,1803,Normal,,Aplicaciones
0061U00000P5MBD,-6096511733345054222,1H564,Cerrada Ganada,2022-01-11 00:00:00,2022-01-23 00:00:00,,7,21.0,Soltero/a,QUITO,PICHINCHA,No,749,Convalidado,Llamada,Portales web
0068W00000RtHRV,-4817778068334565971,1P594,Inscrito,2022-01-18 00:00:00,,,36,17.0,,,PICHINCHA,,681,Normal,Colegios,
0061U00000P4glX,5518447017195440564,1P594,Cerrada Perdida,2022-01-03 00:00:00,,2022-02-11 00:00:00,32,21.0,Soltero/a,QUITO,PICHINCHA,No,202,Normal,Llamada,Aplicaciones
0068W00000RtGkk,-8477230152214555682,2P237,Test,2022-01-18 00:00:00,,,16,31.0,Unión Libre,QUITO,PICHINCHA,No,366,Convalidado,Formulario web,Aplicaciones
0061U00000P4gpt,4876306549999335885,2P237,Cerrada Perdida,2022-01-03 00:00:00,,2022-01-19 00:00:00,13,18.0,Soltero/a,QUITO,PICHINCHA,No,391,Normal,Google Ad,Redes sociales
0068W00000RtFg6,-3179686834171268725,1P504,Cerrada Ganada,2022-01-18 00:00:00,2022-02-02 00:00:00,,38,19.0,Soltero/a,QUITO,PICHINCHA,No,947,Convalidado,Whatsapp,Aplicaciones
0061U00000P4mZn,-751563935970787050,2P567,Cerrada Perdida,2022-01-04 00:00:00,,2022-02-23 00:00:00,34,29.0,,Quito,,Si,538,Normal,Google Natural Search,
0068W00000RtGE8,-4802636677443367310,1P464,Afluente,2022-01-18 00:00:00,,,13,18.0,Soltero/a,AMBATO,TUNGURAHUA,No,1815,Normal,Google Natural Search,Recomendado
0061U00000P4ma2,-3770332272426949371,1P614,Cerrada Perdida,2022-01-04 00:00:00,,2022-01-20 00:00:00,35,18.0,Soltero/a,QUITO,PICHINCHA,No,18,Normal,Colegios,Aplicaciones
0068W00000RtGUu,-2772547439792616034,1P524,Cerrada Ganada,2022-01-18 00:00:00,2022-02-11 00:00:00,,13,17.0,Soltero/a,QUITO,PICHINCHA,No,1796,Normal,Chat en línea,Recomendado
0061U00000P5NKt,8831529068645885209,1P704,Test,2022-01-11 00:00:00,,,8,18.0,Soltero/a,LOJA,LOJA,No,1552,Normal,Colegios,Aplicaciones
0068W00000RtCtk,-5803377928908778853,1P791,Cerrada Ganada,2022-01-18 00:00:00,2022-01-31 00:00:00,,34,19.0,Soltero/a,QUITO,PICHINCHA,No,350,Normal,Google Natural Search,Portales web
0061U00000P5NMp,7544275563655194859,1P564,Cerrada Perdida,2022-01-11 00:00:00,,2022-01-17 00:00:00,35,24.0,Soltero/a,QUITO,PICHINCHA,No,664,Convalidado,Llamada,Aplicaciones
0068W00000RtF6v,-415940763299845477,1P564,Afluente,2022-01-18 00:00:00,,,7,,,,,,1583,Normal,Google Natural Search,
0061U00000P5NHB,-5938205466689181670,1P594,Inscrito,2022-01-11 00:00:00,,,20,,,,,,90,Normal,Datos de período anterior,
0068W00000Ruxhs,1232117615398890487,1H594,Cerrada Perdida,2022-02-04 00:00:00,,2022-02-21 00:00:00,18,17.0,Soltero/a,QUITO,PICHINCHA,No,963,Normal,Whatsapp,Google
0061U00000R3DyF,-498675804453737334,1P484,Cerrada Perdida,2022-01-13 00:00:00,,2022-01-18 00:00:00,13,18.0,Soltero/a,QUITO,PICHINCHA,No,756,Normal,Google Ad,Portales web
0068W00000RtT4H,-8893438167285883060,1P714,Cerrada Ganada,2022-01-20 00:00:00,2022-02-21 00:00:00,,7,19.0,Soltero/a,QUITO,PICHINCHA,No,119,Normal,Walk-in,Portales web
0061U00000R3DyK,-51922736718560208,1P704,Cerrada Perdida,2022-01-13 00:00:00,,2022-02-14 00:00:00,32,21.0,Soltero/a,LOJA,LOJA,No,1651,Normal,Whatsapp,Aplicaciones
0061U00000Mjpp6,-5449707333799589515,2P567,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-19 00:00:00,7,19.0,Soltero/a,QUITO,PICHINCHA,No,775,Normal,,Portales web
0061U00000R3DyP,-6153735901250541900,1H003,Cerrada Perdida,2022-01-13 00:00:00,,2022-02-21 00:00:00,21,,,,,,924,Normal,Google Ad,
0061U00000Mjppa,-8823590538730349200,1P704,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-16 00:00:00,7,18.0,Soltero/a,RUMIÑAHUI,PICHINCHA,No,44,Normal,,Evento
0061U00000R3Dzn,-7869434725708139662,1P264,Cerrada Ganada,2022-01-13 00:00:00,2022-02-01 00:00:00,,36,25.0,Soltero/a,QUITO,PICHINCHA,No,806,Normal,,Recomendado
0061U00000Mjplz,570071851054652069,1P234,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-16 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1093,Normal,,Mi colegio
0061U00000P4fmi,6177879004906396119,1P564,Inscrito,2022-01-03 00:00:00,,,8,,,QUITO,PICHINCHA,,749,Normal,Colegios,
0061U00000NBJ2r,-4814240474461686556,1P564,Cerrada Ganada,2021-07-26 00:00:00,2021-08-03 00:00:00,,7,19.0,Soltero/a,QUITO,PICHINCHA,No,608,Normal,,Mi colegio
0061U00000P4fn7,-565215358577852707,1H254,Cerrada Perdida,2022-01-03 00:00:00,,2022-02-18 00:00:00,18,22.0,Soltero/a,GUAYAQUIL,GUAYAS,Si,507,Convalidado,Whatsapp,Redes sociales
0061U00000Mjpuf,-4814240474461686556,1P454,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-26 00:00:00,7,19.0,Soltero/a,QUITO,PICHINCHA,No,608,Normal,,Mi colegio
0061U00000P4let,-4908787555869806374,1P704,Test,2022-01-04 00:00:00,,,7,17.0,Soltero/a,QUITO,PICHINCHA,No,644,Normal,Google Ad,Portales web
0061U00000MjL4E,6574257216872609754,1P704,Cerrada Perdida,2021-05-15 00:00:00,,2021-09-13 00:00:00,7,19.0,Soltero/a,QUITO,PICHINCHA,No,917,Normal,,Mi colegio
0061U00000P5ONw,-5640728881151670460,1P744,Afluente,2022-01-11 00:00:00,,,2,17.0,,CAYAMBE,PICHINCHA,,367,Normal,Formulario web,
0061U00000Mjq9A,5214197028832288182,1P704,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-30 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,540,Normal,,Marketing directo
0061U00000P5OK0,-4020026103977464167,1P704,Cerrada Perdida,2022-01-11 00:00:00,,2022-02-01 00:00:00,7,19.0,Soltero/a,QUITO,PICHINCHA,No,44,Convalidado,Correo,Portales web
0061U00000Mjq2F,-5666096602398638233,1P704,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-19 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1103,Normal,,Evento
0068W00000RughI,-4020026103977464167,1P704,Cerrada Ganada,2022-02-01 00:00:00,2022-02-21 00:00:00,,7,19.0,Soltero/a,QUITO,PICHINCHA,No,44,Normal,Correo,Portales web
0061U00000Mjq8r,-8523757486466634630,1P704,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-30 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,756,Normal,,Portales web
0061U00000P4h5j,8217950968947017821,1H564,Cerrada Perdida,2022-01-03 00:00:00,,2022-02-14 00:00:00,2,32.0,Casado/a,QUITO,PICHINCHA,No,756,Normal,Facebook,Redes sociales
0061U00000Mjq9B,8726902038514071311,1P374,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-04 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,979,Normal,,Evento
0061U00000P4h8T,-3518757766455867340,1P734,Test,2022-01-03 00:00:00,,,20,17.0,Soltero/a,QUITO,PICHINCHA,No,712,Normal,Whatsapp,Recomendado
0061U00000Mjq9C,7581849840107725968,1P704,Cerrada Perdida,2021-05-17 00:00:00,,2021-06-04 00:00:00,7,18.0,Soltero/a,RUMIÑAHUI,PICHINCHA,No,487,Normal,,Evento
0061U00000P4hAU,1312164422176540275,1P714,Cerrada Perdida,2022-01-03 00:00:00,,2022-02-03 00:00:00,34,28.0,Soltero/a,QUITO,PICHINCHA,Si,1932,Normal,Whatsapp,Recomendado
0061U00000Mjq1D,-8284644038623793266,1P744,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-04 00:00:00,7,18.0,Soltero/a,AMBATO,TUNGURAHUA,No,1130,Normal,,Marketing directo
0061U00000P4hB3,-2413236670899937755,1P734,Inscrito,2022-01-03 00:00:00,,,13,33.0,Soltero/a,QUITO,PICHINCHA,No,251,Normal,Formulario web,Recomendado
0061U00000Mjq3M,1907306586919828750,1P564,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-04 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,361,Normal,,Mi colegio
0061U00000P5INY,126218132878351332,1P254,Afluente,2022-01-10 00:00:00,,,18,17.0,Soltero/a,OTAVALO,IMBABURA,No,1946,Normal,Google Natural Search,Google
0061U00000Mjq3N,2538036060378165085,1P624,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-10 00:00:00,7,17.0,Soltero/a,QUITO,PICHINCHA,No,1876,Normal,,Mi colegio
0061U00000P5IWP,-4500058656477385374,1H003,Cerrada Perdida,2022-01-10 00:00:00,,2022-02-14 00:00:00,32,22.0,,QUITO,PICHINCHA,No,148,Normal,Llamada,Aplicaciones
0061U00000Mjq4o,3073602666057314967,1P584,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-04 00:00:00,7,18.0,Soltero/a,GUAYAQUIL,GUAYAS,No,1878,Normal,,Mi colegio
0061U00000P4kxO,-495563848620836479,1P214,Afluente,2022-01-04 00:00:00,,,7,27.0,,Esmeralda,,,1640,Normal,Google Ad,
0061U00000Mjq4t,6903420813965935359,1P564,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-04 00:00:00,7,20.0,Soltero/a,GUAYAQUIL,GUAYAS,No,1776,Normal,,Portales web
0061U00000P56wV,5383828241364465267,1P504,Cerrada Ganada,2022-01-07 00:00:00,2022-01-10 00:00:00,,23,18.0,Soltero/a,QUITO,PICHINCHA,No,580,Normal,Datos de período anterior,Recomendado
0061U00000Mjq4p,6514595584481427218,1P734,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-31 00:00:00,7,18.0,Soltero/a,LATACUNGA,COTOPAXI,No,1474,Normal,,Portales web
0061U00000P5723,-1384894450095886829,1H003,Cerrada Perdida,2022-01-07 00:00:00,,2022-02-23 00:00:00,18,23.0,Unión Libre,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS,Si,30,Convalidado,Whatsapp,Redes sociales
0061U00000MjL4D,8726131903226490299,1P704,Cerrada Perdida,2021-05-15 00:00:00,,2021-06-29 00:00:00,7,35.0,Casado/a,QUITO,PICHINCHA,Si,306,Normal,,Portales web
0061U00000P572T,2912854929969808385,1P704,Afluente,2022-01-07 00:00:00,,,8,17.0,,QUITO,PICHINCHA,,1876,Normal,Whatsapp,
0061U00000MjSdU,-935734436834156257,1P504,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-04 00:00:00,7,21.0,Soltero/a,CHONE,MANABI,No,1194,Normal,,Portales web
0061U00000P575M,954203958610047525,1P614,Cerrada Perdida,2022-01-07 00:00:00,,2022-02-07 00:00:00,7,,,,,,1693,Normal,Google Natural Search,
0061U00000MjSc3,5171665071754205838,1P564,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-05 00:00:00,7,19.0,Soltero/a,QUITO,PICHINCHA,No,315,Normal,,Mi colegio
0061U00000P4k2o,9182105980738970729,2S238,Afluente,2022-01-04 00:00:00,,,23,45.0,Soltero/a,QUITO,PICHINCHA,Si,77,Normal,Google Ad,Recomendado
0068W00000RuTJt,7398621297078982099,1P714,Afluente,2022-01-30 00:00:00,,,7,25.0,Soltero/a,QUITO,PICHINCHA,No,39,Normal,,Mi colegio
0061U00000P4k3D,1690449813536178915,1P714,Cerrada Perdida,2022-01-04 00:00:00,,2022-02-03 00:00:00,34,20.0,Soltero/a,QUITO,PICHINCHA,Si,831,Normal,Chat en línea,Recomendado
0061U00000P2Fqp,7398621297078982099,1P714,Cerrada Perdida,2021-12-02 00:00:00,,2022-01-30 00:00:00,7,25.0,Soltero/a,QUITO,PICHINCHA,No,39,Normal,,Mi colegio
0061U00000P5OFi,1530534475555272648,1P594,Afluente,2022-01-11 00:00:00,,,34,17.0,Soltero/a,LAGO AGRIO,SUCUMBIOS,No,1606,Normal,Llamada,Portales web
0061U00000MjSfL,7398621297078982099,1P714,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-12 00:00:00,7,25.0,Soltero/a,QUITO,PICHINCHA,No,39,Convalidado,,Mi colegio
0061U00000P5IHV,-2328933812242872704,1P714,Afluente,2022-01-10 00:00:00,,,34,21.0,Soltero/a,QUITO,PICHINCHA,Si,1361,Normal,Facebook,Recomendado
0061U00000MlIsp,3519506099016800577,1P761,Cerrada Perdida,2021-06-03 00:00:00,,2021-07-19 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1026,Normal,,Evento
0068W00000Ru1Mk,-7008884628746360702,2P267,Cerrada Ganada,2022-01-26 00:00:00,2022-01-26 00:00:00,,21,19.0,Soltero/a,QUITO,PICHINCHA,No,928,Normal,Whatsapp,Aplicaciones
0061U00000MjSmD,3519506099016800577,1P494,Cerrada Perdida,2021-05-17 00:00:00,,2021-06-03 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1026,Normal,,Evento
0061U00000P5IHt,-7008884628746360702,1P264,Cerrada Perdida,2022-01-10 00:00:00,,2022-01-26 00:00:00,21,19.0,Soltero/a,QUITO,PICHINCHA,No,928,Normal,Whatsapp,Aplicaciones
0061U00000MjSlp,4577241717532630232,1P714,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-19 00:00:00,7,17.0,Soltero/a,GUARANDA,BOLIVAR,No,1817,Normal,,Marketing directo
0061U00000P5IJ1,-8515254074044787626,1H254,Cerrada Ganada,2022-01-10 00:00:00,2022-01-31 00:00:00,,25,31.0,Casado/a,QUITO,PICHINCHA,Si,457,Normal,Google Ad,Redes sociales
0061U00000MjT2D,6480165171355446564,1P714,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-30 00:00:00,7,19.0,Soltero/a,QUITO,PICHINCHA,No,331,Normal,,Mi colegio
0061U00000P5IGw,-6066521553904870633,1P614,Afluente,2022-01-10 00:00:00,,,8,17.0,,,,,1409,Normal,Google Natural Search,
0061U00000MjqtT,-5213932672521678795,1P704,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-16 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1876,Normal,,Evento
0061U00000P4g09,-9106659565161280155,1P704,Afluente,2022-01-03 00:00:00,,,36,17.0,Soltero/a,CUENCA,AZUAY,No,1781,Normal,Facebook,Recomendado
0061U00000Mjqtd,3422855292566557599,1P254,Cerrada Perdida,2021-05-17 00:00:00,,2021-08-04 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,952,Normal,,Evento
0061U00000P4g0Y,-8901832104000643910,1P454,Test,2022-01-03 00:00:00,,,32,17.0,Soltero/a,QUITO,PICHINCHA,No,686,Normal,Google Ad,Aplicaciones
0061U00000MjhtA,8241872854482558461,1P404,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-19 00:00:00,7,19.0,Soltero/a,QUITO,PICHINCHA,No,119,Normal,,Mi colegio
0068W00000RvDtS,6585061257840898747,1P554,Test,2022-02-07 00:00:00,,,35,18.0,Soltero/a,QUITO,PICHINCHA,No,1643,Normal,Llamada,Aplicaciones
0061U00000MjKjY,-8472076934665420881,1P704,Cerrada Ganada,2021-05-15 00:00:00,2021-07-05 08:00:00,2021-10-01 00:00:00,7,22.0,Soltero/a,MANGA DEL CURA,ZONA NO DELIMITADA,No,-1,Normal,,Redes sociales
0061U00000P4mT4,6585061257840898747,1P554,Cerrada Perdida,2022-01-04 00:00:00,,2022-02-07 00:00:00,35,18.0,Soltero/a,QUITO,PICHINCHA,No,1643,Normal,Llamada,Aplicaciones
0061U00000MjKkC,7354772465459896956,1P494,Cerrada Perdida,2021-05-15 00:00:00,,2021-06-03 00:00:00,7,19.0,Soltero/a,JIPIJAPA,MANABI,No,1847,Normal,,Portales web
0061U00000P4mTO,-3222386641411017871,1P704,Cerrada Perdida,2022-01-04 00:00:00,,2022-01-04 00:00:00,23,19.0,Soltero/a,CAYAMBE,PICHINCHA,No,85,Normal,Google Natural Search,Recomendado
0061U00000MjTRv,7119744319932595136,1P584,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-19 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1361,Normal,,Mi colegio
0068W00000RuzCU,-3222386641411017871,1P704,Test,2022-02-04 00:00:00,,,23,19.0,Soltero/a,CAYAMBE,PICHINCHA,No,85,Normal,Google Natural Search,Recomendado
0061U00000MjKlA,4462159398566879003,1P564,Cerrada Ganada,2021-05-15 00:00:00,2021-06-10 00:00:00,,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1990,Normal,,Portales web
0061U00000P4m4s,-3052323795020314875,2P487,Cerrada Perdida,2022-01-04 00:00:00,,2022-01-18 00:00:00,38,34.0,Casado/a,QUITO,PICHINCHA,No,1354,Normal,Whatsapp,Aplicaciones
0061U00000MjSYF,-665218464611748310,1P264,Cerrada Perdida,2021-05-17 00:00:00,,2021-07-12 00:00:00,7,18.0,Soltero/a,QUITO,PICHINCHA,No,1976,Normal,,Mi colegio
0061U00000P4m6F,-1087678603740702393,1P704,Cerrada Ganada,2022-01-04 00:00:00,2022-01-21 00:00:00,,7,20.0,Soltero/a,QUITO,PICHINCHA,No,1231,Convalidado,Simulador Homologación,Portales web
